DETID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,18,0,16,-61.5408,36.302,250,1,7500,20,120
0,18,0,17,-62.5347,34.5617,250,1,7500,20,120
0,18,0,18,-63.4794,32.7943,250,1,7500,20,120
0,18,0,19,-65.2184,29.1834,250,1,7500,20,120
0,18,0,20,-64.3742,31.001,250,1,7500,20,120
0,18,0,21,-66.7521,25.4806,250,1,7500,20,120
0,18,0,22,-66.0112,27.3427,250,1,7500,20,120
0,18,0,23,-68.0758,21.6977,250,1,7500,20,120
0,18,0,24,0,0,250,1,7500,20,120
0,18,0,25,-67.4405,23.5984,250,1,7500,20,120
0,18,0,26,-69.1853,17.8465,250,1,7500,20,120
0,18,0,27,-68.6575,19.7799,250,1,7500,20,120
0,18,0,28,-70.0771,13.9392,250,1,7500,20,120
0,18,0,29,-69.6586,15.8991,250,1,7500,20,120
0,18,0,30,-70.7484,9.98802,250,1,7500,20,120
0,18,0,31,-70.4405,11.9683,250,1,7500,20,120
0,18,0,32,-71.1972,6.00541,250,1,7500,20,120
0,18,0,33,-71.0007,7.99986,250,1,7500,20,120
0,18,0,34,-71.4219,2.0039,250,1,7500,20,120
0,18,0,35,-71.3376,4.00623,250,1,7500,20,120
0,18,0,36,-71.4219,-2.00391,250,1,7500,20,120
0,18,0,37,-71.45,-0.000000852,250,1,7500,20,120
0,18,0,38,-71.1972,-6.00541,250,1,7500,20,120
0,18,0,39,-71.3376,-4.00624,250,1,7500,20,120
0,18,0,40,-70.7484,-9.98802,250,1,7500,20,120
0,18,0,41,-71.0007,-7.99987,250,1,7500,20,120
0,18,0,42,-70.0771,-13.9392,250,1,7500,20,120
0,18,0,43,-70.4405,-11.9683,250,1,7500,20,120
0,18,0,44,-69.1853,-17.8465,250,1,7500,20,120
0,18,0,45,-69.6586,-15.8991,250,1,7500,20,120
0,18,0,46,-68.0758,-21.6977,250,1,7500,20,120
0,18,0,47,0,0,250,1,7500,20,120
0,18,0,48,-68.6575,-19.7799,250,1,7500,20,120
0,18,0,49,-66.7521,-25.4806,250,1,7500,20,120
0,18,0,50,-67.4405,-23.5984,250,1,7500,20,120
0,18,0,51,-65.2184,-29.1834,250,1,7500,20,120
0,18,0,52,-66.0112,-27.3427,250,1,7500,20,120
0,18,0,53,-64.3742,-31.001,250,1,7500,20,120
0,18,0,54,-63.4794,-32.7943,250,1,7500,20,120
0,18,0,55,-62.5347,-34.5617,250,1,7500,20,120
0,18,0,56,-61.5408,-36.302,250,1,7500,20,120
0,18,0,57,-60.4984,-38.0137,250,1,7500,20,120
0,18,0,58,0,0,250,1,7500,20,120
0,18,0,59,-59.4085,-39.6955,250,1,7500,20,120
0,18,0,60,-58.2718,-41.3461,250,1,7500,20,120
0,18,0,61,-57.0893,-42.9641,250,1,7500,20,120
0,18,0,62,-55.8618,-44.5484,250,1,7500,20,120
0,18,0,63,-54.5905,-46.0975,250,1,7500,20,120
0,18,0,64,-53.2761,-47.6105,250,1,7500,20,120
0,18,0,65,-51.9199,-49.0859,250,1,7500,20,120
0,18,0,66,0,0,250,1,7500,20,120
0,18,0,67,0,0,250,1,7500,20,120
0,18,0,68,0,0,250,1,7500,20,120
0,18,0,69,0,0,250,1,7500,20,120
0,18,1,0,0,0,250,1,7500,20,120
0,18,1,1,0,0,250,1,7500,20,120
0,18,1,2,0,0,250,1,7500,20,120
0,18,1,3,0,0,250,1,7500,20,120
0,18,1,4,0,0,250,1,7500,20,120
0,18,1,5,-52.7194,51.2862,250,1,7500,20,120
0,18,1,6,-54.1125,49.8141,250,1,7500,20,120
0,18,1,7,-55.4645,48.3041,250,1,7500,20,120
0,18,1,8,-56.7745,46.7575,250,1,7500,20,120
0,18,1,9,-58.0413,45.1753,250,1,7500,20,120
0,18,1,10,-59.264,43.5589,250,1,7500,20,120
0,18,1,11,-60.4418,41.9094,250,1,7500,20,120
0,18,1,12,-61.5736,40.228,250,1,7500,20,120
0,18,1,13,0,0,250,1,7500,20,120
0,18,1,14,-62.6587,38.5161,250,1,7500,20,120
0,18,1,15,-63.6962,36.775,250,1,7500,20,120
0,18,1,16,-64.6853,35.006,250,1,7500,20,120
0,18,1,17,-65.6253,33.2103,250,1,7500,20,120
0,18,1,18,-66.5155,31.3894,250,1,7500,20,120
0,18,1,19,-68.1436,27.6776,250,1,7500,20,120
0,18,1,20,-67.3551,29.5447,250,1,7500,20,120
0,18,1,21,-69.5649,23.8817,250,1,7500,20,120
0,18,1,22,-68.8804,25.7894,250,1,7500,20,120
0,18,1,23,-70.7748,20.0132,250,1,7500,20,120
0,18,1,24,0,0,250,1,7500,20,120
0,18,1,25,-70.1965,21.9558,250,1,7500,20,120
0,18,1,26,-71.7698,16.084,250,1,7500,20,120
0,18,1,27,-71.2994,18.0555,250,1,7500,20,120
0,18,1,28,-72.5469,12.1059,250,1,7500,20,120
0,18,1,29,-72.1858,14.1003,250,1,7500,20,120
0,18,1,30,-73.1036,8.09111,250,1,7500,20,120
0,18,1,31,-72.8529,10.1024,250,1,7500,20,120
0,18,1,32,-73.4383,4.05171,250,1,7500,20,120
0,18,1,33,-73.2988,6.07371,250,1,7500,20,120
0,18,1,34,-73.55,-8.77075E-007,250,1,7500,20,120
0,18,1,35,-73.5221,2.02662,250,1,7500,20,120
0,18,1,36,-73.4383,-4.05171,250,1,7500,20,120
0,18,1,37,-73.5221,-2.02662,250,1,7500,20,120
0,18,1,38,-73.1036,-8.09108,250,1,7500,20,120
0,18,1,39,-73.2988,-6.07372,250,1,7500,20,120
0,18,1,40,-72.5469,-12.1059,250,1,7500,20,120
0,18,1,41,-72.8529,-10.1023,250,1,7500,20,120
0,18,1,42,-71.7698,-16.084,250,1,7500,20,120
0,18,1,43,-72.1858,-14.1003,250,1,7500,20,120
0,18,1,44,-70.7748,-20.0132,250,1,7500,20,120
0,18,1,45,-71.2994,-18.0554,250,1,7500,20,120
0,18,1,46,-69.5649,-23.8816,250,1,7500,20,120
0,18,1,47,0,0,250,1,7500,20,120
0,18,1,48,-70.1965,-21.9557,250,1,7500,20,120
0,18,1,49,-68.1436,-27.6775,250,1,7500,20,120
0,18,1,50,-68.8804,-25.7894,250,1,7500,20,120
0,18,1,51,-66.5155,-31.3894,250,1,7500,20,120
0,18,1,52,-67.3551,-29.5447,250,1,7500,20,120
0,18,1,53,-65.6253,-33.2103,250,1,7500,20,120
0,18,1,54,-64.6853,-35.0059,250,1,7500,20,120
0,18,1,55,-63.6962,-36.775,250,1,7500,20,120
0,18,1,56,-62.6587,-38.5161,250,1,7500,20,120
0,18,1,57,-61.5736,-40.228,250,1,7500,20,120
0,18,1,58,0,0,250,1,7500,20,120
0,18,1,59,-60.4418,-41.9094,250,1,7500,20,120
0,18,1,60,-59.264,-43.5589,250,1,7500,20,120
0,18,1,61,-58.0413,-45.1753,250,1,7500,20,120
0,18,1,62,-56.7745,-46.7575,250,1,7500,20,120
0,18,1,63,-55.4645,-48.3041,250,1,7500,20,120
0,18,1,64,-54.1125,-49.814,250,1,7500,20,120
0,18,1,65,-52.7194,-51.2862,250,1,7500,20,120
0,18,1,66,0,0,250,1,7500,20,120
0,18,1,67,0,0,250,1,7500,20,120
0,18,1,68,0,0,250,1,7500,20,120
0,18,1,69,0,0,250,1,7500,20,120
0,18,2,0,0,0,250,1,7500,20,120
0,18,2,1,0,0,250,1,7500,20,120
0,18,2,2,0,0,250,1,7500,20,120
0,18,2,3,0,0,250,1,7500,20,120
0,18,2,4,-54.2,52.7758,250,1,7500,20,120
0,18,2,5,-55.5857,51.3143,250,1,7500,20,120
0,18,2,6,-56.932,49.8164,250,1,7500,20,120
0,18,2,7,-58.2379,48.2832,250,1,7500,20,120
0,18,2,8,-59.5026,46.7157,250,1,7500,20,120
0,18,2,9,-60.7251,45.1152,250,1,7500,20,120
0,18,2,10,-61.9046,43.4827,250,1,7500,20,120
0,18,2,11,-63.0402,41.8193,250,1,7500,20,120
0,18,2,12,-64.1311,40.1264,250,1,7500,20,120
0,18,2,13,0,0,250,1,7500,20,120
0,18,2,14,-65.1766,38.4049,250,1,7500,20,120
0,18,2,15,-66.1758,36.6563,250,1,7500,20,120
0,18,2,16,-67.1282,34.8817,250,1,7500,20,120
0,18,2,17,-68.033,33.0823,250,1,7500,20,120
0,18,2,18,-68.8895,31.2595,250,1,7500,20,120
0,18,2,19,-70.4556,27.5487,250,1,7500,20,120
0,18,2,20,-69.6973,29.4145,250,1,7500,20,120
0,18,2,21,-71.8219,23.7599,250,1,7500,20,120
0,18,2,22,-71.164,25.6634,250,1,7500,20,120
0,18,2,23,-72.9847,19.9037,250,1,7500,20,120
0,18,2,24,0,0,250,1,7500,20,120
0,18,2,25,-72.429,21.8396,250,1,7500,20,120
0,18,2,26,-73.9406,15.9911,250,1,7500,20,120
0,18,2,27,-73.4887,17.9538,250,1,7500,20,120
0,18,2,28,-74.6869,12.0331,250,1,7500,20,120
0,18,2,29,-74.3401,14.0171,250,1,7500,20,120
0,18,2,30,-75.2214,8.04112,250,1,7500,20,120
0,18,2,31,-74.9807,10.0407,250,1,7500,20,120
0,18,2,32,-75.5428,4.02627,250,1,7500,20,120
0,18,2,33,-75.4088,6.03583,250,1,7500,20,120
0,18,2,34,-75.65,-9.02117E-007,250,1,7500,20,120
0,18,2,35,-75.6232,2.01385,250,1,7500,20,120
0,18,2,36,-75.5428,-4.02627,250,1,7500,20,120
0,18,2,37,-75.6232,-2.01385,250,1,7500,20,120
0,18,2,38,-75.2214,-8.04109,250,1,7500,20,120
0,18,2,39,-75.4088,-6.03583,250,1,7500,20,120
0,18,2,40,-74.6869,-12.0331,250,1,7500,20,120
0,18,2,41,-74.9807,-10.0407,250,1,7500,20,120
0,18,2,42,-73.9406,-15.9911,250,1,7500,20,120
0,18,2,43,-74.3401,-14.0171,250,1,7500,20,120
0,18,2,44,-72.9847,-19.9037,250,1,7500,20,120
0,18,2,45,-73.4887,-17.9538,250,1,7500,20,120
0,18,2,46,-71.8219,-23.7599,250,1,7500,20,120
0,18,2,47,0,0,250,1,7500,20,120
0,18,2,48,-72.429,-21.8395,250,1,7500,20,120
0,18,2,49,-70.4556,-27.5487,250,1,7500,20,120
0,18,2,50,-71.164,-25.6634,250,1,7500,20,120
0,18,2,51,-68.8895,-31.2595,250,1,7500,20,120
0,18,2,52,-69.6973,-29.4145,250,1,7500,20,120
0,18,2,53,-68.033,-33.0823,250,1,7500,20,120
0,18,2,54,-67.1282,-34.8817,250,1,7500,20,120
0,18,2,55,-66.1758,-36.6563,250,1,7500,20,120
0,18,2,56,-65.1766,-38.4049,250,1,7500,20,120
0,18,2,57,-64.1311,-40.1263,250,1,7500,20,120
0,18,2,58,0,0,250,1,7500,20,120
0,18,2,59,-63.0402,-41.8193,250,1,7500,20,120
0,18,2,60,-61.9046,-43.4827,250,1,7500,20,120
0,18,2,61,-60.7251,-45.1152,250,1,7500,20,120
0,18,2,62,-59.5026,-46.7157,250,1,7500,20,120
0,18,2,63,-58.2379,-48.2832,250,1,7500,20,120
0,18,2,64,-56.932,-49.8164,250,1,7500,20,120
0,18,2,65,-55.5857,-51.3143,250,1,7500,20,120
0,18,2,66,-54.2,-52.7758,250,1,7500,20,120
0,18,2,67,0,0,250,1,7500,20,120
0,18,2,68,0,0,250,1,7500,20,120
0,18,2,69,0,0,250,1,7500,20,120
0,18,3,0,0,0,250,1,7500,20,120
0,18,3,1,0,0,250,1,7500,20,120
0,18,3,2,0,0,250,1,7500,20,120
0,18,3,3,-55.6808,54.2652,250,1,7500,20,120
0,18,3,4,-57.0596,52.8135,250,1,7500,20,120
0,18,3,5,-58.4005,51.3268,250,1,7500,20,120
0,18,3,6,-59.7027,49.8061,250,1,7500,20,120
0,18,3,7,-60.9653,48.2524,250,1,7500,20,120
0,18,3,8,-62.1875,46.6666,250,1,7500,20,120
0,18,3,9,-63.3685,45.05,250,1,7500,20,120
0,18,3,10,-64.5074,43.4035,250,1,7500,20,120
0,18,3,11,-65.6036,41.7281,250,1,7500,20,120
0,18,3,12,-66.6562,40.0251,250,1,7500,20,120
0,18,3,13,0,0,250,1,7500,20,120
0,18,3,14,-67.6647,38.2956,250,1,7500,20,120
0,18,3,15,-68.6283,36.5407,250,1,7500,20,120
0,18,3,16,-69.5464,34.7615,250,1,7500,20,120
0,18,3,17,-70.4184,32.9593,250,1,7500,20,120
0,18,3,18,-71.2436,31.1353,250,1,7500,20,120
0,18,3,19,-72.752,27.4265,250,1,7500,20,120
0,18,3,20,-72.0217,29.2906,250,1,7500,20,120
0,18,3,21,-74.0674,23.6449,250,1,7500,20,120
0,18,3,22,-73.434,25.5442,250,1,7500,20,120
0,18,3,23,-75.1864,19.8007,250,1,7500,20,120
0,18,3,24,0,0,250,1,7500,20,120
0,18,3,25,-74.6517,21.73,250,1,7500,20,120
0,18,3,26,-76.106,15.9039,250,1,7500,20,120
0,18,3,27,-75.6713,17.8582,250,1,7500,20,120
0,18,3,28,-76.8238,11.965,250,1,7500,20,120
0,18,3,29,-76.4903,13.9391,250,1,7500,20,120
0,18,3,30,-77.3379,7.99433,250,1,7500,20,120
0,18,3,31,-77.1064,9.98296,250,1,7500,20,120
0,18,3,32,-77.6469,4.00245,250,1,7500,20,120
0,18,3,33,-77.5181,6.0004,250,1,7500,20,120
0,18,3,34,-77.75,-9.27159E-007,250,1,7500,20,120
0,18,3,35,-77.7242,2.00189,250,1,7500,20,120
0,18,3,36,-77.6469,-4.00249,250,1,7500,20,120
0,18,3,37,-77.7242,-2.00189,250,1,7500,20,120
0,18,3,38,-77.3379,-7.99433,250,1,7500,20,120
0,18,3,39,-77.5181,-6.0004,250,1,7500,20,120
0,18,3,40,-76.8238,-11.965,250,1,7500,20,120
0,18,3,41,-77.1064,-9.98296,250,1,7500,20,120
0,18,3,42,-76.106,-15.9039,250,1,7500,20,120
0,18,3,43,-76.4903,-13.9391,250,1,7500,20,120
0,18,3,44,-75.1864,-19.8007,250,1,7500,20,120
0,18,3,45,-75.6713,-17.8582,250,1,7500,20,120
0,18,3,46,-74.0674,-23.6449,250,1,7500,20,120
0,18,3,47,0,0,250,1,7500,20,120
0,18,3,48,-74.6517,-21.73,250,1,7500,20,120
0,18,3,49,-72.752,-27.4265,250,1,7500,20,120
0,18,3,50,-73.434,-25.5442,250,1,7500,20,120
0,18,3,51,-71.2436,-31.1353,250,1,7500,20,120
0,18,3,52,-72.0217,-29.2906,250,1,7500,20,120
0,18,3,53,-70.4183,-32.9594,250,1,7500,20,120
0,18,3,54,-69.5464,-34.7616,250,1,7500,20,120
0,18,3,55,-68.6283,-36.5407,250,1,7500,20,120
0,18,3,56,-67.6647,-38.2956,250,1,7500,20,120
0,18,3,57,-66.6562,-40.0252,250,1,7500,20,120
0,18,3,58,0,0,250,1,7500,20,120
0,18,3,59,-65.6035,-41.7281,250,1,7500,20,120
0,18,3,60,-64.5074,-43.4035,250,1,7500,20,120
0,18,3,61,-63.3685,-45.05,250,1,7500,20,120
0,18,3,62,-62.1875,-46.6667,250,1,7500,20,120
0,18,3,63,-60.9653,-48.2524,250,1,7500,20,120
0,18,3,64,-59.7027,-49.8061,250,1,7500,20,120
0,18,3,65,-58.4005,-51.3268,250,1,7500,20,120
0,18,3,66,-57.0596,-52.8135,250,1,7500,20,120
0,18,3,67,-55.6808,-54.2652,250,1,7500,20,120
0,18,3,68,0,0,250,1,7500,20,120
0,18,3,69,0,0,250,1,7500,20,120
0,19,0,0,0,0,250,1,7500,20,120
0,19,0,1,0,0,250,1,7500,20,120
0,19,0,2,0,0,250,1,7500,20,120
0,19,0,3,-56.4625,56.4625,250,1,7500,20,120
0,19,0,4,-57.8747,55.014,250,1,7500,20,120
0,19,0,5,-59.2498,53.5302,250,1,7500,20,120
0,19,0,6,-60.5869,52.0121,250,1,7500,20,120
0,19,0,7,-61.885,50.4606,250,1,7500,20,120
0,19,0,8,-63.1434,48.8767,250,1,7500,20,120
0,19,0,9,-64.3614,47.2614,250,1,7500,20,120
0,19,0,10,-65.538,45.6157,250,1,7500,20,120
0,19,0,11,-66.6725,43.9409,250,1,7500,20,120
0,19,0,12,-67.7642,42.2378,250,1,7500,20,120
0,19,0,13,0,0,250,1,7500,20,120
0,19,0,14,-68.8125,40.5076,250,1,7500,20,120
0,19,0,15,-69.8166,38.7513,250,1,7500,20,120
0,19,0,16,-70.7759,36.9703,250,1,7500,20,120
0,19,0,17,-71.6897,35.1655,250,1,7500,20,120
0,19,0,18,-72.5575,33.3381,250,1,7500,20,120
0,19,0,19,-74.153,29.6203,250,1,7500,20,120
0,19,0,20,-73.3788,31.4893,250,1,7500,20,120
0,19,0,21,-75.558,25.8265,250,1,7500,20,120
0,19,0,22,-74.8795,27.7323,250,1,7500,20,120
0,19,0,23,-76.7691,21.9664,250,1,7500,20,120
0,19,0,24,0,0,250,1,7500,20,120
0,19,0,25,-76.188,23.9042,250,1,7500,20,120
0,19,0,26,-77.7832,18.0499,250,1,7500,20,120
0,19,0,27,-77.301,20.0146,250,1,7500,20,120
0,19,0,28,-78.5976,14.0871,250,1,7500,20,120
0,19,0,29,-78.2155,16.0737,250,1,7500,20,120
0,19,0,30,-79.2102,10.0881,250,1,7500,20,120
0,19,0,31,-78.9292,12.0915,250,1,7500,20,120
0,19,0,32,-79.6195,6.06323,250,1,7500,20,120
0,19,0,33,-79.4403,8.07829,250,1,7500,20,120
0,19,0,34,-79.8244,2.02281,250,1,7500,20,120
0,19,0,35,-79.7475,4.04432,250,1,7500,20,120
0,19,0,36,-79.8244,-2.02285,250,1,7500,20,120
0,19,0,37,-79.85,-9.52202E-007,250,1,7500,20,120
0,19,0,38,-79.6195,-6.06327,250,1,7500,20,120
0,19,0,39,-79.7475,-4.04436,250,1,7500,20,120
0,19,0,40,-79.2102,-10.0882,250,1,7500,20,120
0,19,0,41,-79.4403,-8.07829,250,1,7500,20,120
0,19,0,42,-78.5976,-14.0871,250,1,7500,20,120
0,19,0,43,-78.9292,-12.0915,250,1,7500,20,120
0,19,0,44,-77.7832,-18.0499,250,1,7500,20,120
0,19,0,45,-78.2155,-16.0737,250,1,7500,20,120
0,19,0,46,-76.7691,-21.9664,250,1,7500,20,120
0,19,0,47,0,0,250,1,7500,20,120
0,19,0,48,-77.301,-20.0146,250,1,7500,20,120
0,19,0,49,-75.558,-25.8265,250,1,7500,20,120
0,19,0,50,-76.188,-23.9042,250,1,7500,20,120
0,19,0,51,-74.1529,-29.6203,250,1,7500,20,120
0,19,0,52,-74.8795,-27.7323,250,1,7500,20,120
0,19,0,53,-73.3788,-31.4893,250,1,7500,20,120
0,19,0,54,-72.5575,-33.3381,250,1,7500,20,120
0,19,0,55,-71.6897,-35.1655,250,1,7500,20,120
0,19,0,56,-70.7758,-36.9703,250,1,7500,20,120
0,19,0,57,-69.8166,-38.7514,250,1,7500,20,120
0,19,0,58,0,0,250,1,7500,20,120
0,19,0,59,-68.8125,-40.5076,250,1,7500,20,120
0,19,0,60,-67.7642,-42.2378,250,1,7500,20,120
0,19,0,61,-66.6725,-43.9409,250,1,7500,20,120
0,19,0,62,-65.538,-45.6158,250,1,7500,20,120
0,19,0,63,-64.3614,-47.2614,250,1,7500,20,120
0,19,0,64,-63.1434,-48.8767,250,1,7500,20,120
0,19,0,65,-61.885,-50.4606,250,1,7500,20,120
0,19,0,66,-60.5868,-52.0121,250,1,7500,20,120
0,19,0,67,-59.2498,-53.5302,250,1,7500,20,120
0,19,0,68,-57.8747,-55.014,250,1,7500,20,120
0,19,0,69,0,0,250,1,7500,20,120
0,19,1,0,0,0,250,1,7500,20,120
0,19,1,1,0,0,250,1,7500,20,120
0,19,1,2,-57.9474,57.9474,250,1,7500,20,120
0,19,1,3,-59.352,56.5078,250,1,7500,20,120
0,19,1,4,-60.7209,55.0343,250,1,7500,20,120
0,19,1,5,-62.0533,53.5275,250,1,7500,20,120
0,19,1,6,-63.3482,51.9885,250,1,7500,20,120
0,19,1,7,-64.605,50.4182,250,1,7500,20,120
0,19,1,8,-65.8229,48.8176,250,1,7500,20,120
0,19,1,9,-67.0011,47.1875,250,1,7500,20,120
0,19,1,10,-68.1389,45.529,250,1,7500,20,120
0,19,1,11,-69.2358,43.843,250,1,7500,20,120
0,19,1,12,-70.2909,42.1307,250,1,7500,20,120
0,19,1,13,0,0,250,1,7500,20,120
0,19,1,14,-71.3036,40.393,250,1,7500,20,120
0,19,1,15,-72.2734,38.631,250,1,7500,20,120
0,19,1,16,-73.1997,36.8456,250,1,7500,20,120
0,19,1,17,-74.0819,35.0381,250,1,7500,20,120
0,19,1,18,-74.9195,33.2095,250,1,7500,20,120
0,19,1,19,-76.4588,29.4934,250,1,7500,20,120
0,19,1,20,-75.7119,31.3609,250,1,7500,20,120
0,19,1,21,-77.8138,25.7062,250,1,7500,20,120
0,19,1,22,-77.1595,27.6081,250,1,7500,20,120
0,19,1,23,-78.9815,21.8571,250,1,7500,20,120
0,19,1,24,0,0,250,1,7500,20,120
0,19,1,25,-78.4213,23.7888,250,1,7500,20,120
0,19,1,26,-79.9588,17.9553,250,1,7500,20,120
0,19,1,27,-79.4941,19.9122,250,1,7500,20,120
0,19,1,28,-80.7435,14.0103,250,1,7500,20,120
0,19,1,29,-80.3754,15.9877,250,1,7500,20,120
0,19,1,30,-81.3337,10.0315,250,1,7500,20,120
0,19,1,31,-81.063,12.0246,250,1,7500,20,120
0,19,1,32,-81.728,6.02859,250,1,7500,20,120
0,19,1,33,-81.5554,8.03249,250,1,7500,20,120
0,19,1,34,-81.9253,2.01116,250,1,7500,20,120
0,19,1,35,-81.8513,4.02107,250,1,7500,20,120
0,19,1,36,-81.9253,-2.01116,250,1,7500,20,120
0,19,1,37,-81.95,-9.77244E-007,250,1,7500,20,120
0,19,1,38,-81.728,-6.02863,250,1,7500,20,120
0,19,1,39,-81.8513,-4.02111,250,1,7500,20,120
0,19,1,40,-81.3337,-10.0316,250,1,7500,20,120
0,19,1,41,-81.5554,-8.03253,250,1,7500,20,120
0,19,1,42,-80.7435,-14.0103,250,1,7500,20,120
0,19,1,43,-81.063,-12.0246,250,1,7500,20,120
0,19,1,44,-79.9588,-17.9554,250,1,7500,20,120
0,19,1,45,-80.3754,-15.9877,250,1,7500,20,120
0,19,1,46,-78.9814,-21.8571,250,1,7500,20,120
0,19,1,47,0,0,250,1,7500,20,120
0,19,1,48,-79.4941,-19.9122,250,1,7500,20,120
0,19,1,49,-77.8138,-25.7062,250,1,7500,20,120
0,19,1,50,-78.4213,-23.7889,250,1,7500,20,120
0,19,1,51,-76.4588,-29.4934,250,1,7500,20,120
0,19,1,52,-77.1595,-27.6081,250,1,7500,20,120
0,19,1,53,-75.7119,-31.3609,250,1,7500,20,120
0,19,1,54,-74.9195,-33.2095,250,1,7500,20,120
0,19,1,55,-74.0819,-35.0382,250,1,7500,20,120
0,19,1,56,-73.1997,-36.8457,250,1,7500,20,120
0,19,1,57,-72.2734,-38.631,250,1,7500,20,120
0,19,1,58,0,0,250,1,7500,20,120
0,19,1,59,-71.3036,-40.393,250,1,7500,20,120
0,19,1,60,-70.2909,-42.1307,250,1,7500,20,120
0,19,1,61,-69.2357,-43.8431,250,1,7500,20,120
0,19,1,62,-68.1389,-45.529,250,1,7500,20,120
0,19,1,63,-67.0011,-47.1875,250,1,7500,20,120
0,19,1,64,-65.8229,-48.8176,250,1,7500,20,120
0,19,1,65,-64.605,-50.4182,250,1,7500,20,120
0,19,1,66,-63.3482,-51.9885,250,1,7500,20,120
0,19,1,67,-62.0533,-53.5275,250,1,7500,20,120
0,19,1,68,-60.7209,-55.0343,250,1,7500,20,120
0,19,1,69,-59.352,-56.5079,250,1,7500,20,120
0,19,2,0,0,0,250,1,7500,20,120
0,19,2,1,0,0,250,1,7500,20,120
0,19,2,2,0,0,250,1,7500,20,120
0,19,2,3,0,0,250,1,7500,20,120
0,19,2,4,0,0,250,1,7500,20,120
0,19,2,5,0,0,250,1,7500,20,120
0,19,2,6,0,0,250,1,7500,20,120
0,19,2,7,0,0,250,1,7500,20,120
0,19,2,8,0,0,250,1,7500,20,120
0,19,2,9,0,0,250,1,7500,20,120
0,19,2,10,0,0,250,1,7500,20,120
0,19,2,11,0,0,250,1,7500,20,120
0,19,2,12,0,0,250,1,7500,20,120
0,19,2,13,0,0,250,1,7500,20,120
0,19,2,14,0,0,250,1,7500,20,120
0,19,2,15,0,0,250,1,7500,20,120
0,19,2,16,0,0,250,1,7500,20,120
0,19,2,17,0,0,250,1,7500,20,120
0,19,2,18,0,0,250,1,7500,20,120
0,19,2,19,0,0,250,1,7500,20,120
0,19,2,20,0,0,250,1,7500,20,120
0,19,2,21,0,0,250,1,7500,20,120
0,19,2,22,0,0,250,1,7500,20,120
0,19,2,23,0,0,250,1,7500,20,120
0,19,2,24,0,0,250,1,7500,20,120
0,19,2,25,0,0,250,1,7500,20,120
0,19,2,26,0,0,250,1,7500,20,120
0,19,2,27,0,0,250,1,7500,20,120
0,19,2,28,0,0,250,1,7500,20,120
0,19,2,29,0,0,250,1,7500,20,120
0,19,2,30,0,0,250,1,7500,20,120
0,19,2,31,0,0,250,1,7500,20,120
0,19,2,32,0,0,250,1,7500,20,120
0,19,2,33,0,0,250,1,7500,20,120
0,19,2,34,0,0,250,1,7500,20,120
0,19,2,35,0,0,250,1,7500,20,120
0,19,2,36,0,0,250,1,7500,20,120
0,19,2,37,0,0,250,1,7500,20,120
0,19,2,38,0,0,250,1,7500,20,120
0,19,2,39,0,0,250,1,7500,20,120
0,19,2,40,0,0,250,1,7500,20,120
0,19,2,41,0,0,250,1,7500,20,120
0,19,2,42,0,0,250,1,7500,20,120
0,19,2,43,0,0,250,1,7500,20,120
0,19,2,44,0,0,250,1,7500,20,120
0,19,2,45,0,0,250,1,7500,20,120
0,19,2,46,0,0,250,1,7500,20,120
0,19,2,47,0,0,250,1,7500,20,120
0,19,2,48,0,0,250,1,7500,20,120
0,19,2,49,0,0,250,1,7500,20,120
0,19,2,50,0,0,250,1,7500,20,120
0,19,2,51,0,0,250,1,7500,20,120
0,19,2,52,0,0,250,1,7500,20,120
0,19,2,53,0,0,250,1,7500,20,120
0,19,2,54,0,0,250,1,7500,20,120
0,19,2,55,0,0,250,1,7500,20,120
0,19,2,56,0,0,250,1,7500,20,120
0,19,2,57,0,0,250,1,7500,20,120
0,19,2,58,0,0,250,1,7500,20,120
0,19,2,59,0,0,250,1,7500,20,120
0,19,2,60,0,0,250,1,7500,20,120
0,19,2,61,0,0,250,1,7500,20,120
0,19,2,62,0,0,250,1,7500,20,120
0,19,2,63,0,0,250,1,7500,20,120
0,19,2,64,0,0,250,1,7500,20,120
0,19,2,65,0,0,250,1,7500,20,120
0,19,2,66,0,0,250,1,7500,20,120
0,19,2,67,0,0,250,1,7500,20,120
0,19,2,68,0,0,250,1,7500,20,120
0,19,2,69,0,0,250,1,7500,20,120
0,19,3,0,0,0,250,1,7500,20,120
0,19,3,1,0,0,250,1,7500,20,120
0,19,3,2,0,0,250,1,7500,20,120
0,19,3,3,0,0,250,1,7500,20,120
0,19,3,4,0,0,250,1,7500,20,120
0,19,3,5,0,0,250,1,7500,20,120
0,19,3,6,0,0,250,1,7500,20,120
0,19,3,7,0,0,250,1,7500,20,120
0,19,3,8,0,0,250,1,7500,20,120
0,19,3,9,0,0,250,1,7500,20,120
0,19,3,10,0,0,250,1,7500,20,120
0,19,3,11,0,0,250,1,7500,20,120
0,19,3,12,0,0,250,1,7500,20,120
0,19,3,13,0,0,250,1,7500,20,120
0,19,3,14,0,0,250,1,7500,20,120
0,19,3,15,0,0,250,1,7500,20,120
0,19,3,16,0,0,250,1,7500,20,120
0,19,3,17,0,0,250,1,7500,20,120
0,19,3,18,0,0,250,1,7500,20,120
0,19,3,19,0,0,250,1,7500,20,120
